Time,Time,label,Membrane_signal,Cytosolic_signal,ratio_mb/cyt,File
-6.0,-3.0,1.0,4032.4023,2068.5774,1.9493601,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,1.0,3656.4944,2048.6519,1.7848296,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,1.0,3633.2239,1864.6606,1.9484639,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,1.0,3580.182,1827.0372,1.9595561,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,1.0,3295.0989,1726.2728,1.9087938,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,1.0,2902.113,1783.5691,1.627138,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,1.0,2372.8738,1376.2396,1.724172,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,1.0,1967.459,1356.027,1.4508996,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,1.0,1580.3613,1358.2612,1.163518,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,1.0,1338.5414,1585.19,0.8444044,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,1.0,1214.9852,1716.5643,0.70780057,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,1.0,1234.8872,1780.475,0.6935718,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,1.0,1460.4651,1636.7155,0.8923146,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,1.0,1572.9119,1614.6436,0.97415423,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,1.0,1664.7101,1647.3315,1.0105495,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,1.0,1637.2239,1384.9856,1.1821234,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,1.0,1578.8683,1340.5215,1.1778016,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,1.0,1542.2488,1300.7328,1.1856768,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,1.0,1445.3892,1578.0496,0.91593397,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,1.0,1478.6735,1639.5607,0.90187174,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,1.0,1423.5214,1411.9316,1.0082084,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,1.0,1266.1392,1278.2856,0.9904978,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,1.0,1227.1775,1425.0446,0.86115026,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,1.0,1219.213,1366.6049,0.8921474,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,1.0,1219.8394,1576.5662,0.77373177,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,1.0,1155.5212,1493.4135,0.77374506,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,1.0,1170.2299,1228.8359,0.95230764,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,1.0,1155.9109,1091.4934,1.0590178,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,2.0,4416.8022,1892.0802,2.3343632,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,2.0,4193.4653,1817.4396,2.3073478,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,2.0,3749.4597,1887.6227,1.9863396,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,2.0,3673.181,1796.8137,2.0442748,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,2.0,3470.9268,1634.2079,2.12392,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,2.0,3155.548,1704.4839,1.8513217,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,2.0,2674.629,1489.8993,1.7951742,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,2.0,2193.5127,1446.0071,1.5169446,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,2.0,1797.687,1602.0635,1.1221073,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,2.0,1682.793,2032.4358,0.8279686,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,2.0,1507.4105,2387.9648,0.63125324,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,2.0,1571.8243,2375.4524,0.6616947,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,2.0,1715.6632,2137.0393,0.8028225,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,2.0,1795.2081,1688.5977,1.0631355,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,2.0,1885.3722,1760.1724,1.0711293,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,2.0,1812.7411,1601.0249,1.1322379,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,2.0,1863.3522,1693.3279,1.1004083,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,2.0,1772.9248,1663.3306,1.0658884,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,2.0,1722.0197,1749.3452,0.98437953,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,2.0,1628.8772,1576.2915,1.0333604,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,2.0,1617.9221,1508.8743,1.072271,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,2.0,1535.7926,1340.5421,1.1456504,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,2.0,1430.3262,1550.913,0.9222479,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,2.0,1497.1539,1531.1708,0.97778374,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,2.0,1456.0221,1641.9663,0.88675517,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,2.0,1420.6753,1470.3091,0.9662426,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,2.0,1417.1699,1288.7241,1.099669,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,2.0,1391.451,1145.2509,1.2149749,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,3.0,3857.492,2059.2344,1.8732651,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,3.0,4058.148,1752.0505,2.3162277,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,3.0,3915.535,1726.6877,2.2676566,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,3.0,3371.8213,1767.5618,1.9076116,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,3.0,2432.076,1645.2167,1.4782709,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,3.0,1948.9287,1725.5204,1.129473,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,3.0,1742.3728,1818.5648,0.95810324,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,3.0,1671.5109,2163.0276,0.77276444,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,3.0,1658.7323,2236.7795,0.74157166,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,3.0,1767.9095,1918.6016,0.92145735,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,3.0,1964.2848,1807.368,1.0868206,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,3.0,2002.1458,1610.4292,1.2432374,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,3.0,2025.0334,1442.3064,1.4040245,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,3.0,1942.4637,1598.493,1.2151843,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,3.0,1914.6558,1693.1984,1.1307924,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,3.0,1860.8427,1697.4688,1.0962456,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,3.0,1797.4603,1839.7148,0.977032,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,3.0,1786.0135,1546.5532,1.1548349,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,3.0,1622.2765,1535.2229,1.0567042,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,3.0,1618.4884,1580.5824,1.0239823,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,3.0,1599.7916,1523.1453,1.0503211,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,3.0,1656.1976,1605.3865,1.0316504,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,3.0,1622.7169,1495.9242,1.0847588,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,3.0,1547.6168,1365.4585,1.1334045,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,3.0,1479.9436,1132.0895,1.3072673,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,4.0,4654.293,2397.6592,1.941182,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,4.0,4278.522,2119.1338,2.0189958,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,4.0,3885.6526,2010.5847,1.9325982,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,4.0,3838.2417,1794.3801,2.139035,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,4.0,3702.4502,1654.6398,2.237617,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,4.0,3234.9463,1722.322,1.878247,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,4.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,4.0,2297.2246,1620.1506,1.4179081,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,4.0,1924.8281,1877.9462,1.0249645,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,4.0,1723.3541,2068.263,0.83323747,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,4.0,1685.9181,2196.1091,0.7676841,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,4.0,1684.1709,2463.2551,0.6837176,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,4.0,1703.7694,2131.7131,0.79924893,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,4.0,1833.53,1913.9059,0.9580043,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,4.0,1900.8599,1574.2524,1.2074683,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,4.0,1887.0316,1464.6215,1.2884091,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,4.0,1779.3109,1640.6068,1.0845444,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,4.0,1764.0581,1636.3815,1.0780238,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,4.0,1734.0558,1653.2556,1.0488734,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,4.0,1630.9679,1793.8923,0.90917826,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,4.0,1560.7516,1638.149,0.9527531,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,4.0,1517.2263,1701.2767,0.8918163,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,4.0,1493.7452,1825.3792,0.8183205,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,4.0,1394.2751,1812.9144,0.7690794,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,4.0,1518.3734,1842.6212,0.824029,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,4.0,1496.5376,1671.0092,0.8955891,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,4.0,1500.808,1621.5154,0.92555887,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,4.0,1522.7693,1432.9823,1.0626575,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
