Time,Frame,label,Membrane_signal,Cytosolic_signal,ratio_mb/cyt,File
-6.0,-3.0,1.0,478.9194,216.30147,2.2141292,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,1.0,472.16754,186.36269,2.5335948,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,1.0,419.31384,194.01639,2.161229,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,1.0,381.7141,184.95863,2.063781,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,1.0,338.7004,184.53383,1.835438,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,1.0,335.2532,173.79341,1.9290329,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,1.0,303.93896,173.28511,1.753982,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,1.0,353.38123,173.07706,2.0417566,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,1.0,389.49878,171.26573,2.2742364,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,1.0,331.74704,167.30186,1.9829249,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,1.0,370.04468,175.69353,2.1061943,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,1.0,363.30127,176.8621,2.0541499,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,1.0,369.7537,178.1986,2.0749528,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,1.0,346.6165,194.83704,1.7790072,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,1.0,367.00177,186.3828,1.9690753,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,1.0,360.29437,203.26578,1.7725284,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,1.0,370.8804,182.9469,2.0272572,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,1.0,420.81332,186.9575,2.2508502,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,1.0,395.57935,171.40569,2.3078542,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,1.0,387.6907,178.38254,2.173367,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,1.0,404.48343,183.96945,2.1986446,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,2.0,316.87006,205.72374,1.5402697,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,2.0,307.37772,168.54964,1.8236629,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,2.0,299.9369,173.87854,1.7249794,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,2.0,241.00282,186.62175,1.2913973,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,2.0,254.69002,167.8951,1.5169592,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,2.0,246.47589,156.79085,1.5720043,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,2.0,221.26804,163.9417,1.3496752,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,2.0,248.2154,152.4654,1.6280113,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,2.0,244.12729,162.17102,1.5053694,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,2.0,238.76505,155.21301,1.5383056,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,2.0,243.3955,173.32526,1.4042702,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,2.0,257.29166,172.00655,1.4958248,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,2.0,271.74295,177.88623,1.5276222,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,2.0,269.2348,173.1278,1.5551217,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,2.0,276.1443,185.57329,1.4880606,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,2.0,283.92932,179.52946,1.5815194,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,2.0,292.73215,178.98534,1.6355091,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,2.0,267.896,178.20724,1.5032834,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,2.0,299.43912,167.45607,1.7881652,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,2.0,274.00665,164.76195,1.6630458,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,2.0,255.65477,173.49954,1.4735184,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,3.0,326.79333,213.26917,1.5323046,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,3.0,281.07352,188.95929,1.4874818,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,3.0,277.73795,182.08276,1.525339,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,3.0,288.0522,172.15227,1.6732408,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,3.0,229.4214,171.4505,1.3381203,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,3.0,239.84685,159.0362,1.5081275,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,3.0,218.0364,155.76991,1.3997338,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,3.0,224.63564,143.3571,1.5669656,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,3.0,221.26955,161.13089,1.3732285,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,3.0,221.08594,165.05383,1.3394778,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,3.0,224.83138,161.3862,1.3931264,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,3.0,223.44936,169.00305,1.3221617,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,3.0,227.928,163.78546,1.3916253,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,3.0,229.8849,175.4343,1.310376,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,3.0,234.59253,173.37338,1.3531058,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,3.0,256.5191,178.46346,1.4373761,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,3.0,243.42798,167.75104,1.4511265,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,3.0,246.85713,168.01845,1.4692264,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,3.0,238.76222,159.51242,1.4968252,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,3.0,211.4398,167.47592,1.2625086,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,3.0,230.37119,166.9565,1.3798276,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,4.0,377.60773,209.04018,1.8063883,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,4.0,398.86035,183.72081,2.1710134,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,4.0,375.10663,184.64508,2.0315008,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,4.0,357.10083,177.44887,2.0124154,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,4.0,336.59683,176.47685,1.9073143,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,4.0,329.75034,170.6027,1.9328552,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,4.0,300.75516,164.00587,1.8338072,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,4.0,332.37778,162.11412,2.0502703,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,4.0,287.55957,158.51625,1.81407,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,4.0,266.82895,163.2909,1.6340712,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,4.0,301.12607,171.42027,1.7566538,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,4.0,317.98398,170.43295,1.8657423,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,4.0,307.16013,175.08228,1.7543759,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,4.0,341.73907,176.42111,1.9370645,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,4.0,309.5247,179.0976,1.728246,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,4.0,328.95792,178.78543,1.8399593,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,4.0,339.17105,174.84906,1.9397933,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,4.0,328.23157,175.00473,1.8755583,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,4.0,296.39996,167.50552,1.7694937,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,4.0,317.17218,178.41107,1.7777606,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,4.0,300.9068,169.08704,1.779597,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,5.0,311.1288,218.28285,1.425347,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,5.0,275.13348,196.25203,1.4019395,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,5.0,275.4883,194.99864,1.4127704,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,5.0,306.6138,173.483,1.7673997,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,5.0,246.72395,162.41614,1.5190852,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,5.0,237.53273,173.34912,1.3702563,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,5.0,217.17284,156.8689,1.3844225,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,5.0,247.23584,158.02498,1.5645365,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,5.0,215.35864,165.89061,1.2981967,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,5.0,200.60153,164.89449,1.2165449,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,5.0,204.29868,167.62627,1.2187748,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,5.0,208.63968,167.15065,1.2482134,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,5.0,262.08575,165.66376,1.5820343,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,5.0,264.315,180.12474,1.4673997,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,5.0,237.98586,166.96065,1.4254009,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,5.0,242.165,170.76811,1.4180926,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,5.0,249.6854,174.90819,1.4275227,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,5.0,231.61653,179.99417,1.2868001,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,5.0,224.56369,166.7169,1.3469762,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,5.0,208.92747,164.40312,1.2708243,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,5.0,220.52393,169.08365,1.3042297,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,6.0,303.628,211.23724,1.437379,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,6.0,263.1402,186.58894,1.4102669,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,6.0,277.4805,192.81161,1.4391276,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,6.0,246.14383,181.4647,1.3564281,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,6.0,239.87503,178.65639,1.3426614,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,6.0,225.46368,166.55087,1.3537226,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,6.0,212.21736,159.45795,1.3308673,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,6.0,208.25554,148.61453,1.4013134,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,6.0,211.15392,156.5696,1.3486266,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,6.0,203.25058,161.88795,1.2555015,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,6.0,196.56,163.83627,1.1997343,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,6.0,202.7788,162.52129,1.247706,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,6.0,222.8118,177.02612,1.2586379,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,6.0,226.13728,180.13329,1.2553886,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,6.0,200.88068,176.32265,1.1392789,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,6.0,238.17213,168.72313,1.4116153,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,6.0,241.62405,171.52629,1.4086707,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,6.0,210.50682,174.93898,1.2033157,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,6.0,216.11159,159.7804,1.3525538,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,6.0,183.26068,165.641,1.1063727,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,6.0,192.57346,158.24564,1.2169274,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,7.0,324.3057,213.56354,1.5185443,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,7.0,304.24506,180.51585,1.6854202,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,7.0,304.54712,187.99129,1.6200066,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,7.0,278.99918,176.70233,1.5789219,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,7.0,255.44705,168.60847,1.5150309,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,7.0,271.29266,164.27174,1.6514871,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,7.0,234.77034,159.5959,1.4710299,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,7.0,245.99577,160.42291,1.5334204,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,7.0,242.13184,162.84827,1.4868555,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,7.0,236.78497,154.44852,1.5330997,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,7.0,239.82715,163.83498,1.4638337,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,7.0,224.45105,156.26234,1.4363732,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,7.0,243.19977,162.23837,1.4990274,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,7.0,257.14255,176.02365,1.460841,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,7.0,277.28723,171.29527,1.6187676,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,7.0,287.22507,166.50647,1.7250085,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,7.0,269.4123,165.99016,1.6230619,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,7.0,262.06027,160.79271,1.629802,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,7.0,252.7923,158.22093,1.5977172,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,7.0,246.44275,161.76488,1.5234627,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,7.0,260.10406,160.85558,1.6170037,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,8.0,319.77698,196.79018,1.6249641,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,8.0,318.03314,177.49423,1.7917942,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,8.0,297.8078,189.2331,1.5737617,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,8.0,263.38986,182.30763,1.444755,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
