Time,Frame,label,Membrane_signal,Cytosolic_signal,ratio_mb/cyt,File
2.0,1.0,8.0,242.36395,164.11223,1.4768183,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,8.0,214.51465,161.0242,1.3321888,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,8.0,209.14363,158.94975,1.3157846,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,8.0,217.35194,150.21216,1.4469664,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,8.0,226.55464,161.334,1.4042585,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,8.0,202.35526,153.8576,1.3152113,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,8.0,195.71915,158.78076,1.2326376,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,8.0,199.85916,160.74461,1.2433335,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,8.0,209.90427,169.24458,1.2402421,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,8.0,221.25107,163.93704,1.34961,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,8.0,223.5999,174.67943,1.2800586,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,8.0,249.2974,169.14728,1.4738481,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,8.0,235.82184,162.74197,1.4490535,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,8.0,220.97507,173.70256,1.2721463,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,8.0,221.88625,155.9333,1.4229561,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,8.0,184.5539,162.2543,1.137436,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,8.0,207.30888,164.57748,1.2596431,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,9.0,284.2953,218.97285,1.2983129,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,9.0,294.52832,179.24896,1.6431242,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,9.0,280.4897,194.84853,1.4395268,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,9.0,260.68994,172.58328,1.5105168,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,9.0,260.6503,172.00612,1.5153548,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,9.0,225.9343,167.44719,1.3492869,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,9.0,220.5765,162.46614,1.3576767,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,9.0,198.6533,160.34222,1.2389332,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,9.0,231.88342,169.95584,1.3643745,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,9.0,215.57681,160.08069,1.346676,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,9.0,182.92865,167.8499,1.0898347,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,9.0,201.2018,166.07594,1.2115048,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,9.0,219.85985,170.00858,1.293228,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,9.0,236.38849,183.33289,1.2893949,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,9.0,234.72903,170.66028,1.3754169,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,9.0,233.98152,171.82988,1.3617045,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,9.0,235.1305,169.97957,1.3832868,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,9.0,236.69708,162.71553,1.454668,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,9.0,218.7703,160.33301,1.3644744,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,9.0,213.8508,168.40971,1.2698246,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,9.0,214.5278,176.91023,1.2126365,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-6.0,-3.0,10.0,318.42285,216.7602,1.4690099,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,10.0,280.3476,182.07732,1.5397173,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-2.0,-1.0,10.0,273.2939,189.81134,1.4398187,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
0.0,0.0,10.0,259.05728,170.31125,1.5210814,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
2.0,1.0,10.0,245.4285,177.42213,1.3833026,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
4.0,2.0,10.0,239.39206,173.763,1.3776929,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
6.0,3.0,10.0,193.58618,156.50073,1.2369666,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
8.0,4.0,10.0,211.85388,147.53105,1.4359952,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
10.0,5.0,10.0,196.70789,171.54503,1.1466837,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
12.0,6.0,10.0,198.52898,157.23409,1.2626332,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
14.0,7.0,10.0,189.49931,152.7505,1.2405806,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
16.0,8.0,10.0,208.32416,157.96997,1.318758,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
18.0,9.0,10.0,215.19397,163.77365,1.3139719,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
20.0,10.0,10.0,237.8133,168.56088,1.410845,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
22.0,11.0,10.0,231.892,169.7202,1.3663194,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
24.0,12.0,10.0,248.15944,168.51628,1.472614,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
26.0,13.0,10.0,232.13098,168.2487,1.3796896,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
28.0,14.0,10.0,209.31303,164.43492,1.2729232,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
30.0,15.0,10.0,206.0019,157.68849,1.3063852,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
32.0,16.0,10.0,197.02493,164.32114,1.1990237,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
34.0,17.0,10.0,207.9545,161.97943,1.2838328,C2-Experiment-232-Airyscan Processing-01.czi#1_2024-Jul-3-001
-4.0,-2.0,1.0,391.75446,191.81448,2.0423613,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-2.0,-1.0,1.0,400.2944,162.98972,2.4559488,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
0.0,0.0,1.0,360.8902,156.85153,2.3008394,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
2.0,1.0,1.0,349.59775,141.2664,2.474741,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
4.0,2.0,1.0,336.2057,144.13211,2.3326218,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
6.0,3.0,1.0,298.36353,153.91966,1.9384367,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
8.0,4.0,1.0,277.39694,141.38474,1.9620006,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
10.0,5.0,1.0,303.06503,169.90224,1.7837613,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
12.0,6.0,1.0,304.15347,165.80168,1.8344414,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
14.0,7.0,1.0,324.10342,171.77307,1.8868116,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
16.0,8.0,1.0,338.6526,164.27534,2.0614936,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
18.0,9.0,1.0,348.32144,177.18185,1.9658979,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
20.0,10.0,1.0,352.13504,171.63103,2.051698,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
22.0,11.0,1.0,344.1994,181.27156,1.8988053,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
24.0,12.0,1.0,361.11523,184.74016,1.9547198,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
26.0,13.0,1.0,346.14273,180.73976,1.9151443,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
28.0,14.0,1.0,361.40985,172.76057,2.0919695,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
30.0,15.0,1.0,371.82666,173.6136,2.1416907,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
32.0,16.0,1.0,343.90054,153.47069,2.2408223,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
34.0,17.0,1.0,356.36755,159.90894,2.2285657,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
36.0,18.0,1.0,326.83118,169.43738,1.9289201,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-4.0,-2.0,2.0,394.80835,196.25163,2.0117455,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-2.0,-1.0,2.0,353.08768,165.7802,2.1298544,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
0.0,0.0,2.0,338.48138,165.9573,2.0395691,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
2.0,1.0,2.0,313.11368,146.44041,2.1381643,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
4.0,2.0,2.0,309.62704,151.6887,2.0412004,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
6.0,3.0,2.0,254.28139,158.34421,1.6058774,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
8.0,4.0,2.0,247.6098,145.2748,1.7044237,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
10.0,5.0,2.0,280.39587,170.71332,1.6424956,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
12.0,6.0,2.0,298.02722,166.05278,1.794774,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
14.0,7.0,2.0,288.55014,166.5537,1.7324752,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
16.0,8.0,2.0,300.53482,163.46417,1.8385364,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
18.0,9.0,2.0,299.1011,175.94275,1.6999911,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
20.0,10.0,2.0,320.20236,176.81091,1.8109876,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
22.0,11.0,2.0,307.35114,171.3087,1.7941362,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
24.0,12.0,2.0,314.57248,176.00519,1.7872909,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
26.0,13.0,2.0,312.9585,171.00037,1.8301628,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
28.0,14.0,2.0,348.13272,164.67358,2.1140776,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
30.0,15.0,2.0,327.55414,169.60999,1.9312197,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
32.0,16.0,2.0,341.0815,160.49402,2.1251976,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
34.0,17.0,2.0,321.36743,164.13034,1.9580014,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
36.0,18.0,2.0,295.0088,171.2581,1.7225976,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-4.0,-2.0,3.0,,,,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-2.0,-1.0,3.0,414.65448,187.44023,2.2121956,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
0.0,0.0,3.0,387.1863,177.37831,2.1828277,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
2.0,1.0,3.0,381.35257,144.23305,2.6440027,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
4.0,2.0,3.0,339.08148,160.50354,2.1126106,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
6.0,3.0,3.0,294.46432,169.38034,1.73848,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
8.0,4.0,3.0,277.81335,154.22313,1.8013729,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
10.0,5.0,3.0,300.6412,178.55562,1.6837398,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
12.0,6.0,3.0,335.796,181.18492,1.853333,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
14.0,7.0,3.0,328.04004,183.50978,1.7875888,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
16.0,8.0,3.0,306.33078,174.1928,1.7585732,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
18.0,9.0,3.0,338.0457,180.25551,1.8753695,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
20.0,10.0,3.0,336.1481,183.7495,1.8293824,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
22.0,11.0,3.0,332.48523,198.5986,1.6741569,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
24.0,12.0,3.0,341.1839,189.22221,1.8030859,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
26.0,13.0,3.0,345.79785,186.0029,1.8590993,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
28.0,14.0,3.0,353.1088,187.23653,1.8858969,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
30.0,15.0,3.0,313.78027,176.747,1.7753075,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
32.0,16.0,3.0,328.0472,159.06055,2.0624046,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
34.0,17.0,3.0,323.5282,165.21362,1.9582417,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
36.0,18.0,3.0,288.2554,171.08319,1.6848844,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-4.0,-2.0,4.0,,,,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-2.0,-1.0,4.0,338.0789,158.18951,2.1371763,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
0.0,0.0,4.0,352.1646,161.74582,2.1772718,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
2.0,1.0,4.0,313.9726,146.71988,2.1399457,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
4.0,2.0,4.0,302.1495,143.76758,2.1016526,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
6.0,3.0,4.0,263.47006,150.52744,1.7503126,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
8.0,4.0,4.0,236.71518,137.3653,1.7232531,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
10.0,5.0,4.0,260.6873,165.53896,1.574779,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
12.0,6.0,4.0,299.54285,164.9494,1.815968,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
14.0,7.0,4.0,318.85312,165.95392,1.9213353,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
16.0,8.0,4.0,306.72955,166.4131,1.8431815,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
18.0,9.0,4.0,284.7378,174.21234,1.6344296,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
20.0,10.0,4.0,284.38837,169.26614,1.6801255,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
22.0,11.0,4.0,295.73087,182.56918,1.619829,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
24.0,12.0,4.0,294.36984,170.09418,1.7306286,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
26.0,13.0,4.0,304.94858,172.53519,1.7674574,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
28.0,14.0,4.0,288.13474,165.85794,1.737238,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
30.0,15.0,4.0,304.60272,167.08032,1.8230915,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
32.0,16.0,4.0,310.59018,154.39836,2.0116158,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
34.0,17.0,4.0,254.30226,156.69493,1.6229131,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
36.0,18.0,4.0,300.96875,160.25389,1.8780745,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-4.0,-2.0,5.0,365.4387,200.75319,1.8203381,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
-2.0,-1.0,5.0,344.949,170.07458,2.0282218,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
0.0,0.0,5.0,344.63586,161.52924,2.1335819,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
2.0,1.0,5.0,300.84186,144.1021,2.0876994,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
4.0,2.0,5.0,307.9591,153.79109,2.002451,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
6.0,3.0,5.0,256.44302,153.77881,1.6676097,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
8.0,4.0,5.0,269.5157,138.3395,1.9482194,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
10.0,5.0,5.0,281.7099,172.11186,1.6367837,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
12.0,6.0,5.0,327.92657,171.81303,1.9086245,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
14.0,7.0,5.0,320.43887,176.77104,1.812734,C2-Experiment-232-Airyscan Processing-01.czi#2_2024-Jul-3-001
